,net1 - training loss,net1 - training accuracy,net1 - testing accuracy,net2 - training loss,net2 - training accuracy,net2 - testing accuracy,net3 - training loss,net3 - training accuracy,net3 - testing accuracy,net4 - training loss,net4 - training accuracy,net4 - testing accuracy,net5 - training loss,net5 - training accuracy,net5 - testing accuracy,net6 - training loss,net6 - training accuracy,net6 - testing accuracy,net7 - training loss,net7 - training accuracy,net7 - testing accuracy,net8 - training loss,net8 - training accuracy,net8 - testing accuracy,net9 - training loss,net9 - training accuracy,net9 - testing accuracy,net10 - training loss,net10 - training accuracy,net10 - testing accuracy,net11 - training loss,net11 - training accuracy,net11 - testing accuracy,net12 - training loss,net12 - training accuracy,net12 - testing accuracy,net13 - training loss,net13 - training accuracy,net13 - testing accuracy,net14 - training loss,net14 - training accuracy,net14 - testing accuracy,net15 - training loss,net15 - training accuracy,net15 - testing accuracy
0,0.012749795,42.412,54.41,0.011425507,48.517998,59.77,0.010785753,50.822002,61.73,0.010204393,53.227997,66.09,0.010288024,52.447998,64.85,0.013779314,38.677998,49.9,0.012446156,43.55,55.86,0.012085222,44.494,56.59,0.011333549,47.81,60.22,0.01106421,48.984,60.34,0.01350979,39.092,50.31,0.012449415,42.859997,54.12,0.011931281,44.505997,55.5,0.011740509,45.29,59.48,0.011707666,44.954,57.77
1,0.00883755,59.76,61.8,0.007385712,66.626,68.75,0.006835003,69.186,68.59,0.005997194,73.114,72.04,0.005842317,73.74,72.32,0.009867147,55.159996,59.08,0.008474465,61.512,64.55,0.008175375,62.926,64.48,0.00724472,67.444,68.49,0.006952683,68.572,68.31,0.010026392,54.115997,57.81,0.008797858,60.031998,63.21,0.008084239,62.922,66.01,0.007810221,64.502,66.33,0.007689499,65.056,68.03
2,0.007112967,68.254,66.86,0.005668724,74.822,72.24,0.004984796,78.104,72.57,0.003794528,83.752,74.57,0.003169425,86.628,73.49,0.008176044,63.306,64.47,0.006815149,69.397995,68.92,0.006444699,71.296,69.5,0.005331886,76.409996,72.04,0.004777105,78.95,71.26,0.008459309,61.729996,63.45,0.007115503,67.978,69.44,0.006394795,71.051994,71.41,0.006036934,72.958,71.66,0.005694029,74.49,72.72
3,0.005981648,73.602,70.23,0.004449437,80.631996,73.45,0.003383643,85.664,74.36,0.001858639,93.24,76.02,0.000996427,96.848,74.84,0.006993188,68.834,67.85,0.005780973,74.215996,71.55,0.005095238,77.764,72.25,0.00378456,83.827995,73.71,0.002787342,88.692,72.02,0.007256975,67.446,66.66,0.006060268,72.854004,70.57,0.005286078,76.332,73.8,0.004734911,78.939995,73.89,0.004262714,81.142,74.81
4,0.005060581,77.881996,70.84,0.003357984,86.102,74.7,0.001926464,92.946,73.94,0.000572721,98.738,76.41,0.000179646,99.762,76.77,0.006165783,72.675995,68.5,0.004932181,78.34599,72.67,0.003906929,83.594,72.8,0.00234239,91.038,73.23,0.001085765,96.808,72.67,0.006360374,71.605995,68.45,0.005262485,76.69,73.21,0.004394655,80.58399,75.14,0.003655171,83.998,75.71,0.003008935,86.951996,75.42
5,0.004227011,81.936,71.12,0.002329482,91.178,75.26,0.000820531,97.988,74.81,0.000133047,99.94399,78.2,3.67E-05,99.99,77.68,0.005518205,75.736,68.91,0.004179015,81.99,73.2,0.002791572,88.923996,72.95,0.001107669,96.73,74.57,0.000291549,99.568,73.62,0.005678652,74.998,70.29,0.004557916,79.92999,74.2,0.003550865,84.774,75.98,0.002614948,89.18,75.73,0.00173087,93.38,76.1
6,0.003414533,86.122,71.53,0.001432008,95.593994,75,0.000282553,99.76399,75.38,4.88E-05,99.992,78.4,1.79E-05,100,77.61,0.00492885,78.479996,69.3,0.003388367,85.92,74.19,0.001746443,94.09799,73.27,0.00040131,99.394,74.76,7.38E-05,99.98399,74.72,0.005054934,77.928,70.6,0.003893387,83.088,74.6,0.002743522,88.479996,76.06,0.001604752,94.096,75.93,0.000784057,97.564,76.68
7,0.00264077,90.021996,71.99,0.000767182,98.45,75.28,0.000122474,99.95,76.51,3.06E-05,100,78.54,1.35E-05,100,77.78,0.004320525,81.535995,70.66,0.002644577,89.626,74.49,0.000959881,97.572,73.51,0.000143882,99.925995,74.83,3.42E-05,99.998,75.09,0.004464925,80.972,70.72,0.003238778,86.45599,75.11,0.001957808,92.436,75.85,0.000780342,97.752,76.41,0.000269746,99.53999,77.53
8,0.001913055,93.638,72.12,0.000394852,99.58399,75.67,7.01E-05,99.993996,76.41,2.47E-05,100,78.52,1.16E-05,100,77.88,0.003726678,84.44,70.83,0.001946308,93.156,74.47,0.000459345,99.402,73.67,7.10E-05,99.986,75.24,2.42E-05,100,75.35,0.003880217,83.618,71.33,0.002572148,89.854,75.28,0.001244342,95.964,76.19,0.000308574,99.507996,77.3,7.79E-05,99.956,78.54
9,0.001303975,96.514,72.67,0.000213494,99.90399,75.81,5.11E-05,100,76.66,2.07E-05,100,78.53,1.05E-05,100,77.78,0.0031368,87.35,70.1,0.001344772,96.145996,74.86,0.000231355,99.912,74.14,4.86E-05,100,75.49,2.01E-05,100,75.19,0.003274935,86.766,72,0.00194193,92.906,75.47,0.000668501,98.45999,76.81,0.000103556,99.96,77.79,2.84E-05,100,78.74
10,0.00085539,98.394,72.37,0.00013724,99.96999,76.19,4.18E-05,100,76.75,1.83E-05,100,78.54,9.46E-06,100,77.86,0.002551824,90.37599,71.08,0.000867371,98.114,74.4,0.000133315,99.978,74.41,3.82E-05,100,75.48,1.79E-05,100,75.2,0.002701541,89.476,71.76,0.001363764,95.696,75.43,0.000321785,99.692,77.11,4.80E-05,100,77.93,2.00E-05,100,78.91
11,0.000559316,99.343994,72.33,0.000100716,99.99,75.99,3.56E-05,100,76.6,1.68E-05,100,78.68,8.81E-06,100,77.92,0.00200871,93.184,70.88,0.000543964,99.266,74.62,9.32E-05,99.998,74.47,3.25E-05,100,75.53,1.61E-05,100,75.26,0.002133853,92.422,72.09,0.000900241,97.874,75.65,0.00016455,99.939995,77.81,3.37E-05,100,78.15,1.66E-05,100,78.96
12,0.000370123,99.71999,72.66,7.85E-05,100,76.24,3.17E-05,100,76.61,1.57E-05,100,78.62,8.42E-06,100,77.88,0.001513932,95.49799,70.63,0.000343136,99.75,74.78,7.17E-05,99.998,74.62,2.88E-05,100,75.45,1.50E-05,100,75.13,0.001618323,95.023994,71.83,0.000568366,99.079994,75.61,0.000100451,99.99,77.82,2.79E-05,100,78.05,1.46E-05,100,78.83
13,0.000263184,99.87399,72.6,6.52E-05,100,76.37,2.83E-05,100,76.79,1.45E-05,100,78.52,8.00E-06,100,77.93,0.001099714,97.418,70.86,0.000230153,99.937996,75.03,6.05E-05,100,74.53,2.60E-05,100,75.52,1.42E-05,100,75.34,0.001163101,97.114,71.78,0.000352778,99.684,75.59,7.05E-05,100,77.75,2.41E-05,100,78.09,1.33E-05,100,78.9
14,0.000196647,99.942,72.59,5.74E-05,100,76.13,2.61E-05,100,76.79,1.38E-05,100,78.6,7.76E-06,100,77.87,0.000790107,98.528,71.06,0.00016826,99.974,75.03,5.29E-05,100,74.59,2.39E-05,100,75.47,1.30E-05,100,75.32,0.000823721,98.45599,72.08,0.000231684,99.913994,76,5.67E-05,100,77.82,2.19E-05,100,78.11,1.24E-05,100,78.88
15,0.000155283,99.972,72.82,5.10E-05,100,76.25,2.46E-05,100,76.76,1.31E-05,100,78.77,7.53E-06,100,77.87,0.00056357,99.302,70.71,0.000132404,99.988,74.88,4.68E-05,100,74.75,2.24E-05,100,75.46,1.25E-05,100,75.19,0.000573107,99.21,72.39,0.000164976,99.974,76.07,4.81E-05,100,77.89,2.03E-05,100,78.1,1.17E-05,100,78.95
16,0.000129459,99.986,72.81,4.61E-05,100,76.26,2.33E-05,100,76.72,1.26E-05,100,78.7,7.33E-06,100,78,0.000410495,99.649994,70.98,0.000107192,99.995995,75.05,4.25E-05,100,74.76,2.10E-05,100,75.52,1.22E-05,100,75.31,0.000400014,99.69399,72.59,0.000122889,99.992,76.01,4.24E-05,100,77.92,1.89E-05,100,78.02,1.12E-05,100,78.9
17,0.000111024,99.988,72.87,4.34E-05,100,76.23,2.21E-05,100,76.61,1.22E-05,100,78.83,7.15E-06,100,77.92,0.000305589,99.843994,70.95,9.28E-05,99.995995,75.14,3.93E-05,100,74.81,2.02E-05,100,75.59,1.15E-05,100,75.4,0.00029641,99.852,72.52,0.000100556,99.998,76.12,3.89E-05,100,77.95,1.80E-05,100,78.05,1.07E-05,100,79
18,9.72E-05,99.992,72.92,4.00E-05,100,76.29,2.10E-05,100,76.82,1.19E-05,100,78.71,7.13E-06,100,77.99,0.000239099,99.932,71.11,8.30E-05,99.998,75.32,3.63E-05,100,74.85,1.92E-05,100,75.57,1.15E-05,100,75.4,0.000228174,99.932,72.59,8.57E-05,99.998,76.13,3.52E-05,100,77.93,1.73E-05,100,78.16,1.04E-05,100,78.99
19,8.70E-05,100,72.93,3.74E-05,100,76.32,2.03E-05,100,76.95,1.15E-05,100,78.78,7.07E-06,100,77.95,0.000191453,99.964,70.81,7.32E-05,99.998,75.23,3.46E-05,100,74.71,1.85E-05,100,75.67,1.12E-05,100,75.39,0.000183643,99.96999,72.68,7.47E-05,99.998,76.09,3.22E-05,100,77.99,1.63E-05,100,78.24,1.01E-05,100,78.98
20,7.88E-05,100,73.04,3.61E-05,100,76.25,1.96E-05,100,76.9,1.15E-05,100,78.82,6.90E-06,100,77.98,0.000160931,99.976,71.16,6.65E-05,100,75.23,3.36E-05,100,74.79,1.80E-05,100,75.52,1.10E-05,100,75.5,0.000151517,99.979996,72.7,6.88E-05,100,76.1,3.11E-05,100,78.06,1.57E-05,100,78.08,1.01E-05,100,79.01
21,7.29E-05,100,72.86,3.41E-05,100,76.32,1.90E-05,100,77.02,1.13E-05,100,78.8,6.74E-06,100,77.95,0.000138866,99.986,70.99,6.18E-05,100,75.28,3.17E-05,100,74.78,1.77E-05,100,75.62,1.08E-05,100,75.39,0.000130968,99.988,72.98,6.25E-05,100,76.28,2.98E-05,100,77.98,1.52E-05,100,78.18,9.72E-06,100,78.94
22,6.87E-05,100,73.05,3.30E-05,100,76.27,1.84E-05,100,76.89,1.11E-05,100,78.76,6.80E-06,100,78,0.000122988,99.993996,70.98,5.74E-05,100,75.38,3.04E-05,100,74.78,1.72E-05,100,75.61,1.06E-05,100,75.5,0.000115456,99.992,72.85,5.76E-05,100,75.89,2.77E-05,100,77.91,1.51E-05,100,78.07,9.58E-06,100,78.96
23,6.38E-05,100,73.07,3.16E-05,100,76.39,1.81E-05,100,76.94,1.09E-05,100,78.96,6.83E-06,100,77.97,0.00011073,99.995995,71,5.43E-05,100,75.29,2.93E-05,100,74.86,1.68E-05,100,75.54,1.06E-05,100,75.34,0.000103174,99.993996,72.8,5.40E-05,100,76.15,2.73E-05,100,77.91,1.50E-05,100,78.18,9.54E-06,100,78.96
24,6.06E-05,100,73.13,3.09E-05,100,76.31,1.78E-05,100,76.95,1.07E-05,100,78.82,6.79E-06,100,78.07,0.000100302,99.995995,70.97,5.19E-05,100,75.2,2.80E-05,100,74.84,1.65E-05,100,75.66,1.05E-05,100,75.46,9.32E-05,99.992,72.93,5.11E-05,100,76.09,2.61E-05,100,78.06,1.44E-05,100,78.12,9.50E-06,100,79.04
25,5.82E-05,100,73.08,2.98E-05,100,76.45,1.75E-05,100,76.99,1.06E-05,100,78.83,6.69E-06,100,78.04,9.18E-05,99.995995,71.18,4.91E-05,100,75.21,2.76E-05,100,74.83,1.62E-05,100,75.64,1.04E-05,100,75.43,8.59E-05,100,72.89,4.78E-05,100,76.16,2.55E-05,100,77.86,1.42E-05,100,78.2,9.30E-06,100,79.04
26,5.54E-05,100,73.11,2.93E-05,100,76.36,1.72E-05,100,76.83,1.05E-05,100,78.9,6.67E-06,100,78.07,8.56E-05,100,70.87,4.73E-05,100,75.28,2.72E-05,100,74.82,1.60E-05,100,75.66,1.02E-05,100,75.54,7.98E-05,100,72.76,4.63E-05,100,76.08,2.48E-05,100,77.93,1.42E-05,100,78.22,9.27E-06,100,78.9
27,5.33E-05,100,73.2,2.84E-05,100,76.42,1.69E-05,100,76.95,1.04E-05,100,78.87,6.72E-06,100,78.07,8.01E-05,100,71.08,4.54E-05,100,75.37,2.65E-05,100,74.93,1.58E-05,100,75.53,1.02E-05,100,75.43,7.56E-05,100,72.9,4.45E-05,100,76.01,2.43E-05,100,78.06,1.41E-05,100,78.16,9.17E-06,100,78.83
28,5.16E-05,100,73.09,2.80E-05,100,76.46,1.67E-05,100,77.1,1.04E-05,100,78.89,6.70E-06,100,78.06,7.58E-05,99.998,71.09,4.42E-05,100,75.32,2.59E-05,100,75.01,1.57E-05,100,75.68,1.03E-05,100,75.51,7.09E-05,100,72.86,4.31E-05,100,76.13,2.35E-05,100,77.98,1.38E-05,100,78.19,9.13E-06,100,79.14
29,4.98E-05,100,73.02,2.73E-05,100,76.31,1.67E-05,100,77,1.04E-05,100,78.93,6.68E-06,100,78.05,7.26E-05,100,71.2,4.25E-05,100,75.35,2.57E-05,100,74.95,1.55E-05,100,75.67,1.03E-05,100,75.36,6.82E-05,100,72.86,4.17E-05,100,76.04,2.33E-05,100,77.76,1.38E-05,100,78.29,9.33E-06,100,79.05
30,4.90E-05,100,73.07,2.73E-05,100,76.4,1.64E-05,100,77.12,1.02E-05,100,78.94,6.74E-06,100,78.04,6.91E-05,100,71.23,4.12E-05,100,75.31,2.54E-05,100,75.06,1.53E-05,100,75.61,1.02E-05,100,75.39,6.47E-05,99.998,72.76,4.02E-05,100,76.1,2.31E-05,100,77.93,1.36E-05,100,78.21,9.01E-06,100,78.94
31,4.77E-05,100,73.03,2.65E-05,100,76.51,1.64E-05,100,76.93,1.03E-05,100,78.96,6.68E-06,100,78.08,6.61E-05,100,71.34,4.04E-05,100,75.33,2.50E-05,100,74.93,1.51E-05,100,75.64,1.00E-05,100,75.5,6.24E-05,100,72.92,3.91E-05,100,76.05,2.27E-05,100,77.96,1.35E-05,100,78.24,9.11E-06,100,78.99
32,4.62E-05,100,73.2,2.66E-05,100,76.56,1.62E-05,100,76.99,1.01E-05,100,78.95,6.69E-06,100,78.11,6.39E-05,100,71.41,3.99E-05,100,75.32,2.44E-05,100,74.95,1.51E-05,100,75.65,1.02E-05,100,75.51,5.99E-05,100,73.05,3.81E-05,100,76.15,2.24E-05,100,77.89,1.33E-05,100,78.21,9.03E-06,100,79.12
33,4.55E-05,100,73.22,2.60E-05,100,76.48,1.61E-05,100,77,1.01E-05,100,78.91,6.64E-06,100,78.09,6.14E-05,100,71.2,3.89E-05,100,75.46,2.44E-05,100,75.13,1.50E-05,100,75.77,1.01E-05,100,75.62,5.83E-05,100,72.91,3.76E-05,100,76.03,2.23E-05,100,78.02,1.34E-05,100,78.16,8.98E-06,100,78.96
34,4.48E-05,100,73.2,2.60E-05,100,76.46,1.61E-05,100,77.02,1.01E-05,100,78.87,6.78E-06,100,78.11,5.99E-05,100,71.3,3.80E-05,100,75.36,2.40E-05,100,75,1.51E-05,100,75.73,1.01E-05,100,75.58,5.67E-05,100,72.88,3.68E-05,100,76.01,2.20E-05,100,78.06,1.34E-05,100,78.21,9.23E-06,100,79.03
35,4.41E-05,100,73.1,2.54E-05,100,76.43,1.60E-05,100,77.09,1.01E-05,100,79.06,6.74E-06,100,78.09,5.84E-05,100,71.21,3.81E-05,100,75.28,2.40E-05,100,74.98,1.50E-05,100,75.89,1.00E-05,100,75.67,5.54E-05,100,72.94,3.60E-05,100,76.17,2.19E-05,100,78.14,1.33E-05,100,78.04,9.07E-06,100,79.03
36,4.35E-05,100,73.09,2.53E-05,100,76.59,1.59E-05,100,76.99,1.01E-05,100,79.11,6.82E-06,100,78.15,5.70E-05,100,71.29,3.73E-05,100,75.22,2.37E-05,100,74.98,1.49E-05,100,75.79,1.00E-05,100,75.62,5.38E-05,100,72.89,3.62E-05,100,76.28,2.18E-05,100,78.06,1.34E-05,100,77.94,9.09E-06,100,79.17
37,4.27E-05,100,73.17,2.50E-05,100,76.5,1.57E-05,100,77.15,1.01E-05,100,79.07,6.82E-06,100,78.12,5.53E-05,100,71.09,3.68E-05,100,75.38,2.39E-05,100,74.95,1.48E-05,100,75.74,1.00E-05,100,75.56,5.30E-05,100,72.88,3.56E-05,100,76.12,2.17E-05,100,78.15,1.35E-05,100,78.16,8.97E-06,100,79.14
38,4.24E-05,100,73.23,2.50E-05,100,76.59,1.58E-05,100,77.15,1.01E-05,100,79.03,6.87E-06,100,78.17,5.45E-05,100,71.28,3.65E-05,100,75.55,2.37E-05,100,74.96,1.48E-05,100,75.77,1.01E-05,100,75.56,5.18E-05,100,72.96,3.53E-05,100,76.14,2.14E-05,100,77.86,1.36E-05,100,78.21,9.16E-06,100,79.18
39,4.23E-05,100,73.26,2.51E-05,100,76.55,1.58E-05,100,77.09,9.98E-06,100,78.99,6.82E-06,100,78.06,5.40E-05,100,71.27,3.58E-05,100,75.35,2.31E-05,100,75.17,1.47E-05,100,75.79,1.00E-05,100,75.79,5.10E-05,100,72.83,3.47E-05,100,76.06,2.12E-05,100,78.05,1.36E-05,100,78.12,9.20E-06,100,79.14
40,4.16E-05,100,73.2,2.47E-05,100,76.39,1.56E-05,100,77.08,1.01E-05,100,79.04,6.77E-06,100,78.25,5.29E-05,100,71.25,3.56E-05,100,75.62,2.34E-05,100,75.14,1.48E-05,100,75.74,1.02E-05,100,75.6,5.00E-05,100,73.02,3.42E-05,100,76.2,2.12E-05,100,77.99,1.33E-05,100,78.08,9.15E-06,100,79.31
41,4.12E-05,100,73.11,2.46E-05,100,76.58,1.56E-05,100,77.1,1.00E-05,100,79.11,6.80E-06,100,78.16,5.20E-05,100,71.12,3.55E-05,100,75.33,2.29E-05,100,75.23,1.48E-05,100,75.8,1.02E-05,100,75.65,4.94E-05,100,72.94,3.43E-05,100,76.05,2.10E-05,100,77.98,1.34E-05,100,78.25,9.23E-06,100,79.18
42,4.07E-05,100,73.13,2.47E-05,100,76.65,1.56E-05,100,77.21,1.01E-05,100,79.1,6.81E-06,100,78.15,5.18E-05,100,71.38,3.48E-05,100,75.37,2.30E-05,100,75.09,1.47E-05,100,75.81,9.98E-06,100,75.62,4.87E-05,100,72.91,3.36E-05,100,76.15,2.11E-05,100,78.1,1.34E-05,100,78.25,9.21E-06,100,79.08
43,4.04E-05,100,73.35,2.45E-05,100,76.63,1.56E-05,100,77.3,1.01E-05,100,79.15,6.92E-06,100,78.09,5.05E-05,100,71.46,3.47E-05,100,75.34,2.31E-05,100,75.25,1.46E-05,100,75.72,1.02E-05,100,75.71,4.83E-05,100,72.94,3.37E-05,100,76.26,2.12E-05,100,77.87,1.34E-05,100,78.21,9.19E-06,100,79.09
44,4.04E-05,100,73.16,2.41E-05,100,76.7,1.56E-05,100,77.23,1.02E-05,100,79.16,6.93E-06,100,78.16,4.97E-05,100,71.51,3.47E-05,100,75.29,2.28E-05,100,75.28,1.44E-05,100,75.77,1.03E-05,100,75.68,4.78E-05,100,73.1,3.33E-05,100,76.06,2.10E-05,100,78.07,1.32E-05,100,78.21,9.15E-06,100,79.17
45,4.01E-05,100,73.46,2.43E-05,100,76.59,1.55E-05,100,77.13,1.01E-05,100,79.24,6.86E-06,100,78.23,4.94E-05,100,71.51,3.44E-05,100,75.32,2.31E-05,100,75.12,1.46E-05,100,75.85,1.02E-05,100,75.72,4.71E-05,100,72.99,3.32E-05,100,76.16,2.08E-05,100,78.01,1.34E-05,100,78.21,9.24E-06,100,79.27
46,4.00E-05,100,73.38,2.42E-05,100,76.49,1.55E-05,100,77.22,1.01E-05,100,79.13,6.98E-06,100,78.37,4.94E-05,100,71.3,3.42E-05,100,75.58,2.29E-05,100,75.25,1.45E-05,100,75.84,1.03E-05,100,75.79,4.70E-05,100,73.06,3.29E-05,100,76.17,2.10E-05,100,77.94,1.33E-05,100,78.19,9.33E-06,100,79.21
47,3.98E-05,100,73.35,2.41E-05,100,76.49,1.56E-05,100,77.26,1.02E-05,100,79.22,6.93E-06,100,78.22,4.89E-05,100,71.34,3.41E-05,100,75.19,2.30E-05,100,75.18,1.48E-05,100,75.83,1.01E-05,100,75.73,4.68E-05,100,72.91,3.31E-05,100,76.3,2.08E-05,100,78.1,1.35E-05,100,78.17,9.29E-06,100,79.15
48,3.93E-05,100,73.34,2.42E-05,100,76.6,1.57E-05,100,77.24,1.01E-05,100,79.15,6.94E-06,100,78.44,4.80E-05,100,71.44,3.42E-05,100,75.58,2.30E-05,100,75.21,1.46E-05,100,75.74,1.02E-05,100,75.68,4.61E-05,100,72.95,3.28E-05,100,76.13,2.11E-05,100,78.12,1.36E-05,100,78.15,9.36E-06,100,79.23
49,3.93E-05,100,73.21,2.41E-05,100,76.58,1.54E-05,100,77.17,1.02E-05,100,79.24,6.96E-06,100,78.27,4.83E-05,100,71.37,3.39E-05,100,75.25,2.27E-05,100,75.26,1.46E-05,100,75.68,1.02E-05,100,75.83,4.61E-05,100,73.07,3.29E-05,100,76.32,2.10E-05,100,78.26,1.36E-05,100,78.23,9.28E-06,100,79.25
